"FACILITY/SITE ID","FACILITY/SITE NAME","FACILITY/SITE ADDRESS","CITY","COUNTY","DISTRICT","DOCUMENT DATE","DATE RECEIVED","DOCUMENT TYPE","SUBJECT","PERMIT NUMBER","FILE TYPE","FILE SIZE","FILE PATH"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-18-2015","11-18-2015","TIME EXTENSION","#05-2682; EXTENSION TO COMPLIANCE SCHEDULE FOR DEER PARK RE-ROUTE AND BOYETTE RESERVOIR","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.454555.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-18-2015","11-18-2015","CLEARANCE RELATED","0026257-022 DEER PARK PUMP STATION AND WWTF ABANDONMENT FINAL CLEARANCE LETTER","",".pdf","53.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.440566.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-18-2015","11-18-2015","CLEARANCE RELATED","0026257-022 DEER PARK PUMP STATION AND WWTF ABANDONMENT FINAL CLEARANCE CHECKLIST","",".pdf","17.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.440565.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-18-2015","11-18-2015","CLEARANCE RELATED","0026257-022 DEER PARK PUMP STATION AND WWTF ABANDONMENT FINAL CLEARANCE APPLICATION","",".pdf","1.6 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.440564.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-16-2015","11-16-2015","CLEARANCE RELATED","0026257-020 MOON LAKE FORCEMAIN FINAL CLEARANCE LETTER","",".pdf","117.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.440086.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-16-2015","11-16-2015","CLEARANCE RELATED","0026257-020 MOON LAKE FORCEMAIN FINAL CLEARANCE CHECKLIST","",".pdf","17.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.440085.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-16-2015","11-16-2015","CLEARANCE RELATED","0026257-020 MOON LAKE FORCEMAIN FINAL CLEARANCE APPLICATION","",".pdf","1.2 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.440082.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-16-2015","11-16-2015","CLEARANCE RELATED","0026257-017 TIMBER GREENS MASTER PUMP STATION FINAL CLEARANCE LETTER","",".pdf","116.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.440198.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-16-2015","11-16-2015","CLEARANCE RELATED","0026257-017 TIMBER GREENS MASTER PUMP STATION FINAL CLEARANCE CHECKLIST","",".pdf","17.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.440197.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-16-2015","11-16-2015","CLEARANCE RELATED","0026257-017 TIMBER GREENS MASTER PUMP STATION FINAL CLEARANCE APPLICATION","",".pdf","2.3 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.440196.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-11-2015","11-11-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; NOTIFICATION OF PH METER REPAIR","",".msg","281.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.493121.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-11-2015","11-11-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; NOTIFICATION OF PH METER MALFUNCTION","",".msg","280.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.493120.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-06-2015","11-06-2015","CONSENT ORDER","#05-2682; STIPULATED PENALTY DEMAND LETTER","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.459807.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-01-2015","12-28-2015","DISCHARGE MONITORING REPORTS RELATED","DMR 2015 NOV MO PART A (427689)  R-001","",".pdf","40.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.482791.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-28-2015","10-28-2015","DISCHARGE MONITORING REPORTS RELATED","09-2015 DMR","",".pdf","1.9 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.481872.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-25-2015","10-25-2015","REPORTS RELATED","BIOSOLIDS TRACKING REPORT 2015 Q3","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.481885.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-23-2015","10-23-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; SOUTH CCC RETURNED TO SERVICE; NORTH CCC OUT OF SERVICE FOR ROUTINE MAINTENANCE","",".msg","128.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.493119.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-22-2015","10-23-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; CLARIFIER #2 OUT OF SERVICE FOR CLEANING AND INSPECTION","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.438044.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-22-2015","10-23-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; CLARIFIER #1 RETURNED TO SERVICE AFTER CLEANING AND INSPECTION","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.438044.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-22-2015","10-22-2015","CLEARANCE RELATED","0026257-021  POWERLINE CORRIDOR FORCEMAIN FINAL CLEARANCE LETTER","",".pdf","117.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.435110.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-22-2015","10-22-2015","CLEARANCE RELATED","0026257-021  POWERLINE CORRIDOR FORCEMAIN FINAL CLEARANCE CHECKLIST","",".pdf","17.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.435109.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-22-2015","10-22-2015","CLEARANCE RELATED","0026257-021  POWERLINE CORRIDOR FORCEMAIN FINAL CLEARANCE APPLICATION","",".pdf","240.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.435108.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-20-2015","10-23-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; HW SOUTH GRIT CONCENTRATOR PLACED IN SERVICE","",".msg","171.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.438044.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-20-2015","10-23-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; HW NORTH GRIT CONCENTRATOR OUT OF SERVICE FOR ROUTINE MAINTENANCE","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.438044.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-05-2015","10-05-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; RMF - EAST SEEPEX CAKE PUMP FOR PRESSES #1 AND #2 REMOVED FROM SERVICE; UNDER WARRANTY","",".msg","97.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.433166.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-01-2015","11-28-2015","DISCHARGE MONITORING REPORTS RELATED","DMR 2015 OCT MO PART A (424142)  R-001","",".pdf","39.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.482781.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-01-2015","10-01-2015","CLEARANCE RELATED","026257-025 FINAL CLEARANCE LETTER","",".pdf","117.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.428366.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-01-2015","10-01-2015","CLEARANCE RELATED","026257-025  SR 52 FORCEMAIN REPLACEMENT FINAL CLEARANCE CHECKLIST","",".pdf","17.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.428364.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-01-2015","10-01-2015","CLEARANCE RELATED","026257-025  SR 52 FORCEMAIN REPLACEMENT FINAL CLEARANCE APPLICATION","",".pdf","308.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.428363.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-30-2015","09-30-2015","INSPECTION RELATED","COVER EMAIL W/ REPORT FOR SANITARY SEWER OVERFLOW PREVENTION INSPECTION ATTACHED","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.431240.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-28-2015","09-28-2015","DISCHARGE MONITORING REPORTS RELATED","08-2015 DMR","",".pdf","1.9 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.482019.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-16-2015","09-16-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; SOUTH HEADWORKS GRIT CONCENTRATOR #2 BLOWER FAILED AND REMOVED FROM SERVICE","",".msg","99.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.432993.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-11-2015","09-11-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO; SWO #2015-6470; 14813 US 19; 09-04-15","",".msg","314.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.432854.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-01-2015","09-04-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; AERATION BASIN #2 REMOVED FROM SERVICE FOR MAINTENANCE","",".msg","98.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.432833.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-01-2015","10-28-2015","DISCHARGE MONITORING REPORTS RELATED","DMR 2015 SEP MO PART A (419980)  R-001","",".pdf","39.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.482776.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-28-2015","08-28-2015","DISCHARGE MONITORING REPORTS RELATED","07-2015 DMR","",".pdf","2.1 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.482031.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-27-2015","08-31-2015","EFFLUENT ANALYSIS RELATED","2015 PATHOGEN MONITORING REPORT","",".pdf","845.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.481406.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-26-2015","08-31-2015","EFFLUENT ANALYSIS RELATED","08-2015 PATHOGEN MONITORING REPORT","",".pdf","846.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.470487.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-23-2015","08-23-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; AERATION BASIN #5 BACK IN SERVICE","",".msg","105.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.493117.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-19-2015","08-23-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; AERATION BASIN #4 OUT OF SERVICE FOR CLEANING","",".msg","104.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.493118.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-10-2015","08-10-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO; SWO #2015-5740; SWP AND UTILITY GROUP OF FL REPORTS FOR INCIDENT OF 08-08-15; FLOUNDER LS","",".msg","249.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.432746.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-10-2015","08-10-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; ANOXIC MIXER #205-2 REPAIRED AND RETURNED TO SERVICE","",".msg","98.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.432753.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-06-2015","08-06-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","EXECUTIVE ORDER #15-158 - EMERGENCY  MGMT - SEVERE WEATHER AND FLOODING; OFFICE OF THE GOVERNOR","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.431156.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-01-2015","09-28-2015","DISCHARGE MONITORING REPORTS RELATED","DMR 2015 AUG MO PART A (417223)  R-001","",".pdf","39.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.482734.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","07-31-2015","07-31-2015","CONSENT ORDER","OGC #05-2682 - PARAGRAPH 13; CAPITAL IMPROVEMENT AND OTHER RELATED PROJECTS IMPLEMENTATION REPORT","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.439721.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","07-28-2015","07-28-2015","DISCHARGE MONITORING REPORTS RELATED","06-2015 DMR","",".pdf","1.9 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.481206.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","07-25-2015","07-25-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO; DEL MAR LS AND FLOUNDER LS; 07-25-15; WRITTEN REPORT FOR SWP #2015-5166","",".msg","130.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.415193.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","07-22-2015","07-22-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; HSP #5 REPAIRED","",".msg","97.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.415097.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","07-22-2015","07-22-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; HSP #2 REPAIRED W/ NEW MOTOR;","",".msg","98.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.415093.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","07-21-2015","07-21-2015","REPORTS RELATED","PASCO COUNTY BIOSOLIDS TRACKING 2015 Q2","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.481177.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","07-21-2015","07-21-2015","REPORTS RELATED","PASCO COUNTY BIOSOLIDS TRACKING 2015 Q2","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.481177.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","07-14-2015","07-14-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO; 11702 SUNRISE PLAZA; 07-10-15","",".msg","165.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.432147.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","07-13-2015","07-13-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO; PRIVATE PUMP STATION AT 7719 HATTERAS DR","",".msg","169.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.432144.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","07-01-2015","08-28-2015","DISCHARGE MONITORING REPORTS RELATED","DMR 2015 JUL MO PART A (414880)  R-001","",".pdf","39.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.482772.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-26-2015","06-26-2015","DISCHARGE MONITORING REPORTS RELATED","05-2015 DMR","",".pdf","1.9 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.481112.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-25-2015","06-25-2015","CLEARANCE RELATED","00226257-019-DWCCG PASCO COUNTY UTILITY ADJUSTMENT FINAL CLEARANCE DOCUMENTS","",".pdf","141.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.403141.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-23-2015","07-09-2015","INSPECTION RELATED","HARD COPY OF INFORMATION REQUESTED FOR SSOP INSPECTION; ORIGINAL RCVD VIA EMAIL 06-23-15","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.431252.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-20-2015","06-24-2015","CLEARANCE RELATED","00226257-019-DWCCG PASCO COUNTY UTILITY ADJUSTMENT FINAL CLEARANCE APPLICATION","",".pdf","3.2 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.403140.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-18-2015","06-18-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO; WRITTEN REPORT FOR FLOUNDER LS; 06-17-15","",".msg","149.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.402305.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-12-2015","06-12-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; RMF EAST HOLDING TANK MIXER REPAIRED","",".msg","91.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.402227.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-10-2015","06-10-2015","DISCHARGE MONITORING REPORTS RELATED","EMAIL CHAIN TO / FROM COUNTY RE NEW DMR FORM","",".msg","79.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.480962.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-04-2015","06-04-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO; PRIVATE LS (NIFLORIDA) WRITTEN REPORT AND SWO REPORT; 06-03-15; #2015-3646","",".msg","213.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.402151.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-01-2015","07-28-2015","DISCHARGE MONITORING REPORTS RELATED","DMR 2015 JUN MO PART A (411210)  R-001","",".pdf","39.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.482767.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-29-2015","05-29-2015","PERMIT - FINAL","012-DW1/MR REVISED PERMIT","FLA012741012DW1",".pdf","1.2 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.395406.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-28-2015","05-28-2015","DISCHARGE MONITORING REPORTS RELATED","04-2015 DMR","",".pdf","1.9 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.400799.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-27-2015","05-27-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; RMF PRESS SLUDGE PUMP #2  VFD HAS BEEN REBUILT AND REINSTALLED","",".msg","115.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.401124.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-27-2015","05-27-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; FILTER #5 WASTE GATE REPAIRED; NEW MOV INSTALLED","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.401124.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-26-2015","05-26-2015","EFFLUENT ANALYSIS RELATED","EMAIL CHAIN TO/FROM FACILITY RE ANNUAL RECLAIMED WATER EFFLUENT ANALYSIS REPORTS","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.480951.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-26-2015","06-01-2015","DISCHARGE MONITORING REPORTS RELATED","2012; 2013; AND 2014 RCW EFFLUENT ANALYSIS WAIVER","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.401126.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-22-2015","05-22-2015","REPORTS RELATED","OP  APPROVAL","",".msg","746.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.401116.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-21-2015","05-21-2015","MEETING RELATED","#05-2682; QUARTERLY MEETING NOTES; AGENDA; ATTENDANCE SHEET","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.403376.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-20-2015","05-20-2015","PERMIT APPLICATION RELATED","DW1/MR PERMIT APPLICATION","",".pdf","413.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.398256.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-15-2015","05-15-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; CHEMICAL FEED PUMP #1 REPAIRED AND REINSTALLED","",".msg","92.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.401074.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-15-2015","05-15-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; AERATION BASIN #4 RETURNED TO SERVICE","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.401072.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-15-2015","05-15-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; AERATION BASIN #3 OUT OF SERVICE FOR ROUTINE MAINTENANCE","",".msg","115.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.401072.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-14-2015","05-14-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO; WRITTEN REPORT FOR CASTLEWAY AND BALLENTRAE LAND O LAKES; REFER TO #684","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.400920.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-06-2015","05-06-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; RMF BARSCREEN GEARBOX REPAIRED AND RETURNED TO SERVICE","",".msg","95.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.400913.1"
